"weight","height","inseam","age"
58.3804426870938,68.739526232355,32.9868111350263,24.9921419868803
55.3417570932366,66.7794470679036,30.8362423781946,24.6008891491945
56.1807050995208,67.0479016612681,31.5602647486296,24.6588927279846
57.2206056507373,67.8386887152468,32.0727209356635,23.3148444131154
54.8153762082578,68.580850129401,32.5589590402296,23.2830699197083
53.3418985330102,66.0058656366952,30.1023267464999,23.4104847587576
56.323276349606,68.3700754438245,32.2291152270128,24.7872159069531
56.7348968686856,68.1608528822102,32.0843721663466,24.426462465009
54.009891116112,66.269478622302,30.4746554119611,24.0543490090633
55.1659894795382,67.962698259008,32.0091762968375,23.6794967182697
56.5978434212416,68.6239073745578,32.6180738129597,24.1973640769191
53.6622252377161,68.1480888309227,32.3923516425236,23.9260093185155
55.320654516854,67.7817273852313,31.7426756990523,23.9608315355307
54.8131402343977,69.243807081549,33.0239933326162,22.2369649702049
56.0682803637977,68.6428317623072,32.4042846730427,24.9092706242496
53.0130152440155,66.3187820769113,30.3887978298024,24.0295462178281
54.7005684576258,68.0157612643406,31.984655304323,24.9037327083288
57.8307265786523,69.1893588386818,33.3238265675248,24.629209182462
56.7467037456648,68.5863193332579,32.6515773575027,21.596098651628
54.5838817888889,69.3145332275367,32.7785311597483,23.5084366560906
55.4869138304785,67.7628603577857,31.6836912016235,25.1675368022498
55.635537567692,67.6229301126891,31.304431590595,22.7292729873268
55.7362126812676,68.210611134713,32.0500959094171,22.7320229291077
56.5464818495128,69.1349626662234,32.9145098224564,23.5518891350533
56.5788101190491,66.8631593646035,30.9740859435817,23.7767728128261
54.57214939761,67.5843489641225,31.3740414520035,22.4911900318803
55.0202229388825,68.4772114074337,32.3646931726339,24.3461648999497
56.6122034750283,68.8443949255072,33.3210379113057,24.0672606218692
56.3698108608797,68.3932082557285,32.2833557573818,25.2716860729196
54.8018770928024,67.8717607121692,32.0394257237869,25.6703203006781
52.8310634957838,66.8795968732288,30.4082145545068,22.8896479610411
56.4147624606576,67.6285738024804,31.6577492710351,24.2839224371956
55.5744313128326,67.6114764302149,31.3750439842501,23.3498214546585
55.3495419860116,68.9502366892256,32.6523018496949,23.5650015108895
54.9645473109056,68.0326246811423,32.0564407604694,24.0511586649574
54.7106801385488,69.1476726802265,32.7358208453536,22.6200077265048
56.2488220477106,68.6875260315229,32.3431884102222,24.0252759553865
55.2983330815524,66.6236062236086,30.7207652489649,23.8307818724953
52.898587156352,66.7440292082882,30.8154244176929,22.5011736638584
56.5541355001162,70.251677055416,34.1178534253976,23.7766739870787
54.5227356629724,66.907358505,31.0808846258025,24.3978877399621
57.8202762982525,70.6138192063504,34.8464883610759,23.6269525150233
57.1663430638458,68.5528983889242,33.2564707068835,25.2749195089102
55.1668181557534,67.4834833570383,31.0599108184875,23.9948903913918
54.9421232111235,68.3158547161294,32.6196942246322,24.5693585131634
52.4267038601051,65.8877356004784,29.9297302693983,24.7644898478061
54.7847940474574,67.7079096159663,32.4288881744038,23.9937615694238
55.3040182349445,69.6908576288414,33.7222158879725,25.5425235974463
56.3126303368633,67.8575173234869,31.7196816882058,24.3843910232077
56.2325285783378,67.1810427013951,31.0443129166413,24.1751005099117
55.3725350145714,68.2695306039641,31.8754206300646,24.1210546705565
54.4239330827738,66.9825892296953,31.1338714299987,23.544070003573
54.2221110672793,67.4144185727275,31.2497183837002,22.5862072875144
53.173059675868,65.3888672058213,29.3767349982759,21.9462194500483
51.3935435386668,66.0919483355448,29.8573677944974,23.0728742992631
55.294134159711,67.4997346276406,31.426620296799,24.8613416707013
56.0404664702776,67.6820807390092,32.4695124658107,23.9781340107377
55.9885772818157,66.4246048529829,30.6823292193111,25.1144174952523
55.2127234554223,69.3608520227364,32.8528326522846,22.8230213817891
56.2233877576146,68.3667685047173,31.8672416752039,22.9360020202309
56.0691303435614,67.4380190469316,31.6376531619759,23.7677447453283
57.6369522474542,69.5922260666217,33.9368785042669,23.6370596020371
55.7119709758457,68.8762493904169,32.900624246325,23.25537442686
56.297291482906,67.8242385638568,32.188765430676,25.1453764468025
55.2559441819317,68.5529498723474,32.2568825459236,22.3137284768514
56.1508067086792,67.1047778953347,30.8247310527139,23.9493941766834
54.5443979281941,68.0915149193647,32.0883574424355,23.6311417002617
55.4816594264547,67.1515739537979,31.6343008346214,23.8431641416086
56.6126512769898,69.4968276750951,33.8745625038775,25.3943472364362
56.8516151645998,67.5382561982672,31.559800886598,23.4978052991173
54.3022330878024,66.1737999164159,30.186546632511,23.7378475258176
55.3991696234771,68.3870240623964,33.0739523188898,24.0406688166011
57.5178591789105,68.3434425209108,32.5064858466177,24.3494917857929
54.5347848030535,68.4306195110486,32.139347418572,23.050138314885
56.3229310329265,68.8781920755713,33.0325900606225,25.3178645600023
55.3880977281384,67.4672722287441,31.6980659493468,24.893408862153
56.2557040177057,67.7774079808633,31.479769148425,24.8955389011598
55.9546985102725,68.3223726122079,32.1496363904444,24.0811286535374
54.7090719877573,67.9522674246017,31.7365090216845,23.7494136172689
52.7044855157091,66.0893031259411,30.340379950436,23.0856304484723
54.7298803676886,67.9266597314721,32.0714268556187,23.9503994684589
54.1437355090646,67.9189667788666,31.5155561114854,21.5158534207864
55.1022033858939,67.0262881198455,30.9534830723576,24.4171430870509
56.2081880584696,68.793960707163,32.7504403449933,23.2125218397407
56.9857000145658,70.3362927120594,34.6532535987855,23.7187273646203
57.8947254237394,69.9939309464503,34.3400392717381,24.211666151765
54.7494057448687,67.7624364338327,31.8636292050558,23.7001088942925
54.9132553615194,68.0761481339246,31.786538942475,24.0894800508764
53.9841485381124,66.7609159977738,30.6731429894843,24.1391232230853
53.930394236577,67.2955694526996,31.6725928827484,24.1450748770986
56.9882745078882,67.5285257279359,32.1841270716941,22.7197945414018
54.3379464867299,68.305950374646,31.8858408003024,23.463228276155
54.3561731021549,66.2719618232829,30.4843063247622,24.3079591019108
55.3224364439628,67.4408850655852,31.6219161009576,24.2752928464287
52.7039432851058,68.9911152119951,32.8676064696882,23.4886027963963
56.3936456657998,67.6250180857514,31.4059098637183,23.8515689008538
55.4093209097104,68.1771422753654,31.7816439701166,23.3293177088097
54.3925277572944,68.0708728613223,32.5624604752958,25.6839752881809
52.9650584150069,66.8210994606151,31.1519637783962,23.8990418612511
55.1069662674708,69.3459487600165,33.2914237893561,23.152445660556
